"Size","Greens classes","Maximal subsemigroups","Cliques","Subgroups","Constructing graphs"
494022, 1215, 2839, 5, 24, 958
3330060, 4236, 13385, 13, 0, 5135
6061498, 6703, 8681, 0, 35, 488
1373556, 3540, 1911, 0, 2, 16
722787, 306, 555, 90, 0, 411
1720690, 1252, 4179, 6, 10, 1680
3632254, 5392, 14295, 0, 5, 3752
5580673, 4654, 3329, 6, 92, 772
2062261, 1941, 7756, 9, 3, 2736
1071730, 588, 3909, 7, 5, 1130
3533679, 6141, 18320, 8, 27, 8224
652863, 2256, 3304, 5, 6, 1460
2943574, 2097, 4093, 6, 3, 307
17237315, 11971, 101892, 75356, 0, 12263
6879587, 11472, 11628, 7, 5, 618
2548460, 3266, 9740, 0, 1, 2929
9795411, 6802, 13753, 31, 0, 9725
5063545, 1348, 5060, 4, 3, 3860
3886840, 3144, 13286, 5, 5, 6332
21889082, 18958, 16955, 34, 0, 7297
17780983, 29780, 32689, 7, 6, 3323
1284085, 2390, 222436, 214979, 0, 3129
3266686, 3617, 3326, 6, 0, 215
438024, 511, 1014, 0, 25, 285
307391, 643, 840, 8, 2, 259
382053, 495, 11, 0, 0, 0
15025772, 17018, 39116, 5, 0, 25657
11826915, 13869, 55389, 2211, 0, 22054
5009321, 6885, 15134, 5, 25, 2167
2147946, 3005, 5669, 392, 6, 865
1964427, 969, 6201, 22, 0, 2850
1542382, 2230, 1537, 45, 18, 1301
1326825, 1711, 5696, 4, 0, 3344
10138785, 5346, 6460, 1, 8, 1707
7090317, 8965, 13206, 8, 5, 9735
17565755, 25764, 99448, 8, 12, 48131
1704066, 2583, 2405, 3, 2, 1916
1063049, 1030, 4426, 9, 0, 2395
1221070, 2608, 1888, 224, 0, 681
2776598, 4941, 9650, 0, 3, 2276
85014449, 393, 70076, 2, 4, 52709
2386300, 6859, 11547, 0, 0, 3327
1836663, 1658, 1335, 470, 0, 574
1185593, 1681, 4825, 7, 3, 1551
3762761, 2563, 11560, 0, 2, 4144
18781873, 11176, 53696, 5, 6, 32990
761250, 1498, 3942, 22, 14, 1562
3653993, 1499, 9352, 2, 20, 3718
1330901, 928, 714, 86, 0, 468
1246559, 1015, 4557, 20, 0, 1214
10165258, 9863, 14446, 19, 32, 1576
1291141, 802, 4205, 13, 0, 1605
1143758, 1085, 786, 7, 0, 638
3534405, 1841, 2710, 1, 24, 244
3512682, 3448, 4114, 1, 4, 3205
1363739, 2622, 1083, 0, 0, 0
2420178, 2866, 1892, 4, 17, 1138
27773473, 15408, 63391, 11, 24, 40032
1445149, 1287, 808, 10, 1, 619
1710932, 791, 3918, 4, 21, 1292
8147215, 3531, 8337, 71, 4, 6286
3043905, 2727, 2730, 35, 9, 2236
1921755, 1359, 894, 2, 18, 198
7960855, 15486, 14464, 18, 0, 7202
336138, 409, 1042, 7, 14, 397
10670209, 3292, 4905, 6, 5, 3234
3497435, 1023, 1162, 11, 0, 600
913346, 615, 1782, 629, 5, 1068
876124, 1289, 3380, 31, 18, 1058
3137939, 1292, 15861, 1, 5, 6038
2080603, 3794, 8511, 37, 0, 3821
125333, 349, 291, 6, 1, 163
8795314, 5007, 5881, 9, 9, 4174
1513118, 2095, 5841, 10, 5, 2203
20330472, 25355, 13216, 4, 4, 213
920956, 1865, 4644, 220, 5, 2749
791714, 1731, 540, 4, 5, 484
25346895, 199, 55451, 3, 13, 35680
1145333, 3102, 6768, 6, 2, 984
994519, 2033, 4078, 2, 5, 731
4057231, 2647, 2362, 6, 14, 1087
4066986, 2154, 2264, 8, 14, 1448
1939201, 3511, 10996, 21, 0, 3360
2270026, 1532, 8865, 26, 5, 4093
1334567, 1746, 849, 2, 6, 56
17056201, 12521, 18853, 3, 89, 13789
7199036, 8617, 9394, 6, 13, 5579
1609921, 2040, 294485, 287761, 0, 3947
3381426, 3316, 130, 0, 18, 21
3688251, 1959, 1468, 9, 6, 880
367389, 385, 7, 0, 2, 0
3678653, 8249, 16071, 15, 4, 6627
418367, 1678, 1628, 3, 0, 307
1078857, 2152, 5232, 55, 0, 2135
10359760, 24123, 129808, 2, 7, 6037
2630448, 5062, 14923, 3, 30, 5675
7657007, 3816, 3803, 11, 0, 676
8047012, 4698, 6402, 57, 11, 1166
1561148, 1133, 5166, 2, 0, 1698
2119242, 1071, 832, 5, 5, 124
